price_paid,address,lat,lon
53000, 40 OCEANIC ROAD LIVERPOOL L13 1BP,53.408291,-2.920291
53000, 5 PRESTBURY ROAD LIVERPOOL L11 3DU,53.452924,-2.922982
53000, 3 CHEADLE AVENUE LIVERPOOL L13 3AE,53.415471,-2.923121
53000, 37 LISBURN LANE LIVERPOOL L13 9AE,53.427007,-2.929878
53000, 70 STRATHCONA ROAD LIVERPOOL L15 1ED,53.398164,-2.931462
52900, 30 GOURLEY ROAD LIVERPOOL L13 4AY,53.406491,-2.910291
52500, 31 ALTFINCH CLOSE LIVERPOOL L14 8YQ,53.432211,-2.869681
52500, 69 MAX ROAD LIVERPOOL L14 4BQ,53.426464,-2.876345
52500, 7 PLUMER STREET LIVERPOOL L15 1EE,53.399433,-2.930508
52250,FLAT 3 48 WINDSOR ROAD LIVERPOOL L13 8BD,53.425741,-2.935263
52000, 30 CROXDALE ROAD LIVERPOOL L14 8XX,53.430477,-2.871868
52000, 47 SNOWBERRY ROAD LIVERPOOL L14 8XN,53.43111,-2.872301
52000, 109 HAYDN ROAD LIVERPOOL L14 4BW,53.426239,-2.87884
52000, 13 BELFAST ROAD LIVERPOOL L13 5SR,53.41343,-2.910024
52000, 6 SHAFTESBURY TERRACE LIVERPOOL L13 3BD,53.415356,-2.917989
52000, 20 CHEADLE AVENUE LIVERPOOL L13 3AE,53.416047,-2.923174
52000, 26 MINDALE ROAD LIVERPOOL L15 4HP,53.401588,-2.923779
52000, 26 COLVILLE STREET LIVERPOOL L15 4JX,53.399541,-2.927889
52000, 1 ROBY STREET LIVERPOOL L15 0HD,53.397572,-2.930335
51500, 107 SNOWBERRY ROAD LIVERPOOL L14 8XN,53.431311,-2.871056
51500, 54 SUTTON STREET LIVERPOOL L13 7EL,53.422008,-2.928973
51250, 39 GLENCAIRN ROAD LIVERPOOL L13 2AL,53.412254,-2.921805
51000, 143 MAX ROAD LIVERPOOL L14 4BQ,53.425129,-2.878656
51000,FLAT 7 SEYMOUR COURT SEYMOUR ROAD LIVERPOOL L14 3LH,53.407947,-2.894841
51000, 7 SWALLOWHURST CRESCENT LIVERPOOL L11 2UX,53.44481,-2.915079
51000, 21 BOLAN STREET LIVERPOOL L13 6RE,53.416692,-2.91878
51000, 22 HERRICK STREET LIVERPOOL L13 2AQ,53.414592,-2.921353
51000, 3 OLTON STREET LIVERPOOL L15 4NE,53.402364,-2.927534
51000, 49 BARTLETT STREET LIVERPOOL L15 0HN,53.397518,-2.932088
50750, 20 KEMSLEY ROAD LIVERPOOL L14 0NB,53.417083,-2.875113
50750, 61 PLUMER STREET LIVERPOOL L15 1EF,53.398612,-2.931497
50500,FLAT 3 37 DERBY LANE LIVERPOOL L13 6QA,53.416348,-2.914861
50500, 16 FAIRBANK STREET LIVERPOOL L15 4JQ,53.398369,-2.927887
50200, 32 FAIRMEAD ROAD LIVERPOOL L11 5AT,53.445502,-2.927429
50000, 48 ALSTONFIELD ROAD LIVERPOOL L14 0PJ,53.418041,-2.867983
50000, 35 COLWELL ROAD LIVERPOOL L14 8XY,53.429859,-2.870789
50000, 7 COLWELL ROAD LIVERPOOL L14 8XY,53.429111,-2.872005
50000, 28 MAX ROAD LIVERPOOL L14 4BH,53.427164,-2.875897
50000, 190 KINGSHEATH AVENUE LIVERPOOL L14 4AP,53.425489,-2.87656
50000, 32 HAYDN ROAD LIVERPOOL L14 4BP,53.427583,-2.876654
50000, 75 HAYDN ROAD LIVERPOOL L14 4BW,53.426805,-2.877733
50000, 171 KINGSHEATH AVENUE LIVERPOOL L14 2DQ,53.424193,-2.878371
50000, 4 COLETTE ROAD LIVERPOOL L10 4YQ,53.467147,-2.906869
50000, 5 MOSS PITS LANE LIVERPOOL L15 6UN,53.393959,-2.908747
50000, 115 EDGE LANE DRIVE LIVERPOOL L13 4AB,53.408216,-2.909787
50000, 134 SOUTHGATE ROAD LIVERPOOL L13 5XZ,53.416606,-2.911071
50000, 7 WHINMOOR ROAD LIVERPOOL L10 0AT,53.469258,-2.913066
50000, 63 PRESTBURY ROAD LIVERPOOL L11 3DX,53.452817,-2.91974
50000, 7 SUNNINGDALE ROAD LIVERPOOL L15 4HJ,53.402344,-2.924187
50000, 108 CHURCH ROAD LIVERPOOL L13 2AY,53.410913,-2.924326
50000, 2 WIMBLEDON STREET LIVERPOOL L15 4JL,53.397889,-2.927862
50000, 75 COLVILLE STREET LIVERPOOL L15 4JX,53.39881,-2.928441
50000, 48 AUBURN ROAD LIVERPOOL L13 8BJ,53.426094,-2.929323
50000, 6 STRATHCONA ROAD LIVERPOOL L15 1ED,53.399183,-2.930369
50000, 15 KELLIT ROAD LIVERPOOL L15 0ER,53.395649,-2.9315
50000, 75 BLIGH STREET LIVERPOOL L15 0HE,53.396708,-2.93175
50000, 15 NEW HALL LIVERPOOL L10 1LD,53.438538,-2.931948
50000, 20 IVY LEIGH LIVERPOOL L13 7ER,53.423943,-2.93271
50000, 86 GROSVENOR ROAD LIVERPOOL L15 0HB,53.398144,-2.932777
50000, 34 BLIGH STREET LIVERPOOL L15 0HF,53.396942,-2.932902
50000, 3 WITTON ROAD LIVERPOOL L13 8DP,53.429204,-2.9348
50000, 5 CHILDWALL AVENUE LIVERPOOL L15 2JB,53.397377,-2.940768
49500, 6 SWINBROOK GREEN LIVERPOOL L11 3BX,53.448222,-2.925684
49000, 37 COLWELL ROAD LIVERPOOL L14 8XY,53.429859,-2.870789
49000, 19 BELFAST ROAD LIVERPOOL L13 5SR,53.413363,-2.909853
49000, 6 TYNWALD CLOSE LIVERPOOL L13 7DS,53.421259,-2.923575
49000, 24 MONTROSE ROAD LIVERPOOL L13 8DR,53.429986,-2.934007
49000, 86 MARLBOROUGH ROAD LIVERPOOL L13 8ED,53.429264,-2.936163
48500, 135 HAYDN ROAD LIVERPOOL L14 4BW,53.425919,-2.879534
48000, 40 PRESTWOOD ROAD LIVERPOOL L14 2EF,53.421557,-2.877597
48000, 4 CHELSEA COURT LIVERPOOL L12 6RS,53.436866,-2.88265
48000, 26 STAINBURN AVENUE LIVERPOOL L11 3DE,53.450374,-2.92633
48000, 82 UTTING AVENUE EAST LIVERPOOL L11 1DH,53.443632,-2.926701
48000, 90 GROSVENOR ROAD LIVERPOOL L15 0HB,53.398117,-2.932671
47500, 52 COLWELL CLOSE LIVERPOOL L14 8YF,53.429943,-2.869322
47500, 2 COLWELL CLOSE LIVERPOOL L14 8YF,53.429943,-2.869322
47500, 8 ALTFINCH CLOSE LIVERPOOL L14 8YG,53.432035,-2.870193
47500,FLAT 13 KINGFISHER HOUSE PIGHUE LANE LIVERPOOL L13 1DQ,53.406459,-2.915059
47500, 2 MACFARREN STREET LIVERPOOL L13 2DR,53.414178,-2.917983
47000, 28 GRETTON ROAD LIVERPOOL L14 9NX,53.423108,-2.864025
47000, 4 LARCH GROVE LIVERPOOL L15 8AH,53.404948,-2.914242
47000, 113 RATHBONE ROAD LIVERPOOL L15 4HG,53.40248,-2.924952
47000, 52 OAK LEIGH LIVERPOOL L13 7EW,53.422962,-2.932981
46500, 33 ELGAR ROAD LIVERPOOL L14 4BE,53.425283,-2.879706
46000, 31 MOOR COURT LIVERPOOL L10 0AS,53.469872,-2.914941
45500, 54 SCEPTRE ROAD LIVERPOOL L11 4TG,53.450315,-2.898266
45500, 3 HERRICK STREET LIVERPOOL L13 2AG,53.414934,-2.92128
45500, 42 COLVILLE STREET LIVERPOOL L15 4JX,53.399222,-2.928133
45000, 179 SNOWBERRY ROAD LIVERPOOL L14 8XW,53.430215,-2.86859
45000, 46 COLWELL CLOSE LIVERPOOL L14 8YF,53.429968,-2.869704
45000, 20 COLWELL CLOSE LIVERPOOL L14 8YF,53.430572,-2.870793
45000, 71 SNOWBERRY ROAD LIVERPOOL L14 8XN,53.431557,-2.87122
45000, 61 SNOWBERRY ROAD LIVERPOOL L14 8XN,53.431265,-2.871534
45000, 5 COLWELL ROAD LIVERPOOL L14 8XY,53.429046,-2.87211
45000, 88 ADCOTE ROAD LIVERPOOL L14 0LP,53.416752,-2.874183
45000, 129 HAYDN ROAD LIVERPOOL L14 4BW,53.426003,-2.879347
45000, 55 STALISFIELD AVENUE LIVERPOOL L11 2UN,53.444914,-2.915958
45000, 112 UTTING AVENUE EAST LIVERPOOL L11 1DH,53.444234,-2.925708
45000, 101 MACDONALD STREET LIVERPOOL L15 1EJ,53.39906,-2.932449
45000, 28 OAK LEIGH LIVERPOOL L13 7EW,53.423401,-2.933098
45000, 19 BLIGH STREET LIVERPOOL L15 0HE,53.397051,-2.933315
45000, 7 OAK LEIGH LIVERPOOL L13 7EN,53.424008,-2.933447
45000, 75 LAWRENCE ROAD LIVERPOOL L15 0EF,53.39685,-2.93375
44500, 33 COTTESBROOK CLOSE LIVERPOOL L11 3AB,53.449725,-2.919517
44000, 21 MASKELL ROAD LIVERPOOL L13 2AD,53.413253,-2.922065
44000, 7B LARKHILL CLOSE LIVERPOOL L13 9DR,53.433782,-2.927818
44000, 75 COLVILLE STREET LIVERPOOL L15 4JX,53.39881,-2.928441
43500, 41 CALLINGTON CLOSE LIVERPOOL L14 8XP,53.427977,-2.866893
43500, 35 ALTFIELD ROAD LIVERPOOL L14 8YB,53.431213,-2.875682
43500, 61 OAK LEIGH LIVERPOOL L13 7EN,53.423028,-2.932885
43000, 73 ASHBURY ROAD LIVERPOOL L14 8UX,53.427847,-2.862206
43000, 372 PRESCOT ROAD LIVERPOOL L13 3AP,53.415021,-2.924002
43000, 1 ANGUS ROAD LIVERPOOL L11 8NP,53.434769,-2.924133
43000, 18 BLIGH STREET LIVERPOOL L15 0HF,53.397056,-2.933337
42500, 1 ALLESLEY ROAD LIVERPOOL L14 4AX,53.424658,-2.876664
42500, 46 GLAN ABER PARK LIVERPOOL L12 4YP,53.436545,-2.887175
42500, 10 DORSET AVENUE LIVERPOOL L15 2JA,53.396918,-2.940582
42000, 300 DEYSBROOK LANE LIVERPOOL L12 6QP,53.437037,-2.883702
42000, 85 RONALD STREET LIVERPOOL L13 2AA,53.413404,-2.920977
42000, 19 SUNNINGDALE ROAD LIVERPOOL L15 4HJ,53.402289,-2.923834
40000, 14 COLWELL CLOSE LIVERPOOL L14 8YF,53.42996,-2.869374
40000, 41A APSLEY ROAD LIVERPOOL L12 8QY,53.426739,-2.901388
40000, 73 STRATHCONA ROAD LIVERPOOL L15 1EA,53.399292,-2.930108
40000, 24 METHUEN STREET LIVERPOOL L15 1EG,53.399937,-2.930695
39999, 5 CHEADLE AVENUE LIVERPOOL L13 3AE,53.415524,-2.923246
39999, 44 BANNER STREET LIVERPOOL L15 0HQ,53.397219,-2.932401
39950, 161 STONEDALE CRESCENT LIVERPOOL L11 9BZ,53.454686,-2.907732
39950, 25 EDINGTON STREET LIVERPOOL L15 4NB,53.402605,-2.926831
39000, 2 STONEYCROFT CLOSE LIVERPOOL L13 0AT,53.422409,-2.915013
39000, 75 FORFAR ROAD LIVERPOOL L13 8DX,53.429792,-2.935565
39000,APARTMENT 6 54 - 56 PICTON ROAD LIVERPOOL L15 4LH,53.402053,-2.935601
39000,APARTMENT 5 54 - 56 PICTON ROAD LIVERPOOL L15 4LH,53.402053,-2.935601
39000,APARTMENT 4 54 - 56 PICTON ROAD LIVERPOOL L15 4LH,53.402053,-2.935601
39000,APARTMENT 3 54 - 56 PICTON ROAD LIVERPOOL L15 4LH,53.402053,-2.935601
39000,APARTMENT 2 54 - 56 PICTON ROAD LIVERPOOL L15 4LH,53.402053,-2.935601
39000,APARTMENT 1 54 - 56 PICTON ROAD LIVERPOOL L15 4LH,53.402053,-2.935601
39000, 63 CECIL STREET LIVERPOOL L15 1HP,53.400719,-2.937621
38500, 47 LYNSTED ROAD LIVERPOOL L14 0NS,53.416914,-2.876554
38000, 648B PRESCOT ROAD LIVERPOOL L13 5XE,53.413859,-2.910487
38000, 11D DERWENT ROAD WEST LIVERPOOL L13 6QP,53.418337,-2.920209
38000, 27 CHEADLE AVENUE LIVERPOOL L13 3AE,53.416303,-2.923214
38000, 15 ANTRIM STREET LIVERPOOL L13 8DE,53.430821,-2.931059
38000, 4 TALTON ROAD LIVERPOOL L15 0HS,53.397686,-2.934282
36500, 12 BANNER STREET LIVERPOOL L15 0HQ,53.397401,-2.933285
35486, 106A DERBY LANE LIVERPOOL L13 3DW,53.417568,-2.914919
35000, 38 COLWELL CLOSE LIVERPOOL L14 8YF,53.429831,-2.869465
35000, 69 SUNBEAM ROAD LIVERPOOL L13 5XS,53.415402,-2.911483
35000, 362 BINNS ROAD LIVERPOOL L13 1DD,53.4074,-2.91645
35000, 170 SCARGREEN AVENUE LIVERPOOL L11 3BE,53.447166,-2.919263
35000, 22 GOSCHEN STREET LIVERPOOL L13 2BP,53.414723,-2.920172
35000, 28 GOSCHEN STREET LIVERPOOL L13 2BP,53.4146,-2.920204
35000, 84 HERRICK STREET LIVERPOOL L13 2AQ,53.413515,-2.921681
35000, 75 INNER FORUM LIVERPOOL L11 5BG,53.44907,-2.927851
35000, 1A DORSET AVENUE LIVERPOOL L15 2JA,53.397124,-2.941014
34875,APARTMENT 3 17 LYDIA ANN STREET LIVERPOOL L1 5BW,53.401204,-2.982987
34117, 91 GROSVENOR ROAD LIVERPOOL L15 0EZ,53.39811,-2.932645
32000, 20 MONTROVIA CRESCENT LIVERPOOL L10 9ND,53.466138,-2.924482
31635,PHARMACY ARGYLE COURT CLEVELAND SQUARE LIVERPOOL L1 5BL,53.401521,-2.984527
30500, 29A CROXTETH HALL LANE LIVERPOOL L11 4RX,53.449924,-2.901761
30000, 11A DERWENT ROAD WEST LIVERPOOL L13 6QP,53.418337,-2.920209
30000, 30 GOSCHEN STREET LIVERPOOL L13 2BP,53.414591,-2.92021
30000, 8 IVY LEIGH LIVERPOOL L13 7ER,53.424169,-2.932835
30000, 32 PARTHENON DRIVE LIVERPOOL L11 7AG,53.448946,-2.935014
28500, 33 BROOKSIDE LIVERPOOL L12 0BA,53.439148,-2.881219
28500, 11A DERWENT ROAD WEST LIVERPOOL L13 6QP,53.418337,-2.920209
28400, 49A CROXTETH HALL LANE LIVERPOOL L11 4SA,53.449666,-2.901904
28000, 7 SOUTH CANTRIL AVENUE LIVERPOOL L12 6QY,53.433167,-2.878389
26000, 3 DORSET AVENUE LIVERPOOL L15 2JA,53.397122,-2.940834
25000, 65 NEW ROAD LIVERPOOL L13 8BG,53.42154,-2.932836
25000,UNIT T3 ARENA HOUSE DUKE STREET LIVERPOOL L1 5AA,53.401774,-2.982418
24500, 28 MOOR COURT LIVERPOOL L10 0AS,53.469872,-2.914941
22875, 1 LARCH GROVE LIVERPOOL L15 8AH,53.404839,-2.914282
22500,APARTMENT 1 17 LYDIA ANN STREET LIVERPOOL L1 5BW,53.401204,-2.982987
22000, 24 NEW ROAD COURT LIVERPOOL L13 8EF,53.42255,-2.933021
21500, 12 NEW ROAD COURT LIVERPOOL L13 8EF,53.42255,-2.933021
20000, 8 FINGLAND ROAD LIVERPOOL L15 0ES,53.395393,-2.931258
20000, 9 NEW ROAD COURT LIVERPOOL L13 8EF,53.42255,-2.933021
20000,FLAT 3B 42919 BUCKINGHAM ROAD LIVERPOOL L13 8AY,53.424846,-2.934197
19000, 159 MELWOOD DRIVE LIVERPOOL L12 4XG,53.434291,-2.896384
14200, 605 - 609 WEST DERBY ROAD LIVERPOOL L13 8AE,53.425217,-2.930979
8500, 24 COLQUITT STREET LIVERPOOL L1 4DE,53.400964,-2.977844
8000, 437 SMITHDOWN ROAD LIVERPOOL L15 3JL,53.390266,-2.930108
4950, 3 GALINGALE ROAD LIVERPOOL L11 2AR,53.444083,-2.916681
4500, 16 BAMPTON ROAD LIVERPOOL L16 6AX,53.401536,-2.893301
250, 18 FAIRFORD CRESCENT LIVERPOOL L14 1PL,53.417308,-2.904582
